"","Address","Restaurant","Food","Price","Cuisine","Latitude","Longitude"
"1","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Cheeseburger","








3.99


","Seafood",43.6860231,-70.2918727
"2","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","French Fries","








1.99


","Seafood",43.6860231,-70.2918727
"3","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Crab Roll","








9.99


","Seafood",43.6860231,-70.2918727
"4","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Hotdog","








1.99


","Seafood",43.6860231,-70.2918727
"5","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Fried Clam Roll","








7.99


","Seafood",43.6860231,-70.2918727
"6","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Homemade Onion Rings","








2.99


","Seafood",43.6860231,-70.2918727
"7","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Fried Shrimp Roll","








10.99


","Seafood",43.6860231,-70.2918727
"8","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Fried Veggie Boat","








7.99


","Seafood",43.6860231,-70.2918727
"9","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Hamburger","








2.99


","Seafood",43.6860231,-70.2918727
"10","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Shrimp Dinnah","








14.99


","Seafood",43.6860231,-70.2918727
"11","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Smelts Dinnah","








8.99


","Seafood",43.6860231,-70.2918727
"12","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Trout Dinnah","








9.99


","Seafood",43.6860231,-70.2918727
"13","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Calamari Dinnah","








13.00


","Seafood",43.6860231,-70.2918727
"14","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Seafood Platter Dinnah","








25.00


","Seafood",43.6860231,-70.2918727
"15","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Chicken Dinnah","








7.99


","Seafood",43.6860231,-70.2918727
"16","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Clam Cake Dinnah","








6.99


","Seafood",43.6860231,-70.2918727
"17","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Combo Dinners Dinnah","








16.99


","Seafood",43.6860231,-70.2918727
"18","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Scallop Dinnah","








14.99


","Seafood",43.6860231,-70.2918727
"19","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Calamari (Quart)","








15.99


","Seafood",43.6860231,-70.2918727
"20","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Shrimp","








8.99


","Seafood",43.6860231,-70.2918727
"21","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Clam Strips","








11.99


","Seafood",43.6860231,-70.2918727
"22","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Haddock Nuggets","








5.99


","Seafood",43.6860231,-70.2918727
"23","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Smelts","








7.99


","Seafood",43.6860231,-70.2918727
"24","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Scallops","








10.59


","Seafood",43.6860231,-70.2918727
"25","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Cole Slaw","








2.00


","Seafood",43.6860231,-70.2918727
"26","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Potato Salad","








1.99


","Seafood",43.6860231,-70.2918727
"27","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Pasta Salad","








1.99


","Seafood",43.6860231,-70.2918727
"28","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Clam Cake","








1.99


","Seafood",43.6860231,-70.2918727
"29","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Frappes","








3.99


","Seafood",43.6860231,-70.2918727
"30","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Deep Fried Ice Cream","








5.99


","Seafood",43.6860231,-70.2918727
"31","1135 Forest Ave Portland, ME, 04103","Susan's Fish N Chips","Deep Fried Banana Sundae","








5.99


","Seafood",43.6860231,-70.2918727
"32","15 Exchange St Portland, ME, 04101","Walter's","Pan Roasted Mussels","








9.00


","Seafood, American",43.6569016,-70.2534878
"33","15 Exchange St Portland, ME, 04101","Walter's","Thai Lettuce Wraps","








8.00


","Seafood, American",43.6569016,-70.2534878
"34","15 Exchange St Portland, ME, 04101","Walter's","Maine Pekytone Crab Cakes","








9.00


","Seafood, American",43.6569016,-70.2534878
"35","15 Exchange St Portland, ME, 04101","Walter's","Crackln Calamari","








9.00


","Seafood, American",43.6569016,-70.2534878
"36","15 Exchange St Portland, ME, 04101","Walter's","Wild Game Sausage Skewers","








9.00


","Seafood, American",43.6569016,-70.2534878
"37","15 Exchange St Portland, ME, 04101","Walter's","Crisp Asian Raviolis","








8.00


","Seafood, American",43.6569016,-70.2534878
"38","15 Exchange St Portland, ME, 04101","Walter's","Grilled Goat Cheese Crostini","








8.00


","Seafood, American",43.6569016,-70.2534878
"39","15 Exchange St Portland, ME, 04101","Walter's","Classic Caesar","








6.00


","Seafood, American",43.6569016,-70.2534878
"40","15 Exchange St Portland, ME, 04101","Walter's","Walter's Winter Greens","








7.00


","Seafood, American",43.6569016,-70.2534878
"41","15 Exchange St Portland, ME, 04101","Walter's","Classic Caesar Salad","












7.00+


","Seafood, American",43.6569016,-70.2534878
"42","15 Exchange St Portland, ME, 04101","Walter's","Crispy Panko Lemongrass Chicken Sandwich","








11.00


","Seafood, American",43.6569016,-70.2534878
"43","15 Exchange St Portland, ME, 04101","Walter's","Chop Chop","








8.00


","Seafood, American",43.6569016,-70.2534878
"44","15 Exchange St Portland, ME, 04101","Walter's","BBQ Pork Sandwich","








9.00


","Seafood, American",43.6569016,-70.2534878
"45","15 Exchange St Portland, ME, 04101","Walter's","Linguine Milano","












9.00+


","Seafood, American",43.6569016,-70.2534878
"46","15 Exchange St Portland, ME, 04101","Walter's","Old Port Calamari Salad","








10.00


","Seafood, American",43.6569016,-70.2534878
"47","15 Exchange St Portland, ME, 04101","Walter's","Roast Turkey Rachel","








11.00


","Seafood, American",43.6569016,-70.2534878
"48","15 Exchange St Portland, ME, 04101","Walter's","Pan Seared Salmon Cakes","








11.00


","Seafood, American",43.6569016,-70.2534878
"49","15 Exchange St Portland, ME, 04101","Walter's","Nicoise Salad","








10.00


","Seafood, American",43.6569016,-70.2534878
"50","15 Exchange St Portland, ME, 04101","Walter's","The Cobb","












8.00+


","Seafood, American",43.6569016,-70.2534878
"51","15 Exchange St Portland, ME, 04101","Walter's","Sweet Asian Noodle Bowl","














8.00+


","Seafood, American",43.6569016,-70.2534878
"52","15 Exchange St Portland, ME, 04101","Walter's","Muffuletta","








10.00


","Seafood, American",43.6569016,-70.2534878
"53","15 Exchange St Portland, ME, 04101","Walter's","Grilled Fish Tacos","








11.00


","Seafood, American",43.6569016,-70.2534878
"54","15 Exchange St Portland, ME, 04101","Walter's","Ever Changing Burger","

","Seafood, American",43.6569016,-70.2534878
"55","15 Exchange St Portland, ME, 04101","Walter's","Milano","












16.00+


","Seafood, American",43.6569016,-70.2534878
"56","15 Exchange St Portland, ME, 04101","Walter's","Griddled Crab Haddock","








20.00


","Seafood, American",43.6569016,-70.2534878
"57","15 Exchange St Portland, ME, 04101","Walter's","Statler Chicken Breast","








17.00


","Seafood, American",43.6569016,-70.2534878
"58","15 Exchange St Portland, ME, 04101","Walter's","Pan Roasted Sea Scallops","








20.00


","Seafood, American",43.6569016,-70.2534878
"59","15 Exchange St Portland, ME, 04101","Walter's","All Daybraised Lamb Orecchiette","








19.00


","Seafood, American",43.6569016,-70.2534878
"60","15 Exchange St Portland, ME, 04101","Walter's","Crspy Painted Duck Breast","








18.00


","Seafood, American",43.6569016,-70.2534878
"61","15 Exchange St Portland, ME, 04101","Walter's","Old Port Filet","








25.00


","Seafood, American",43.6569016,-70.2534878
"62","15 Exchange St Portland, ME, 04101","Walter's","Four Grain Risotto Cakes","








17.00


","Seafood, American",43.6569016,-70.2534878
"63","15 Exchange St Portland, ME, 04101","Walter's","Organic Salmon","








19.00


","Seafood, American",43.6569016,-70.2534878
"64","15 Exchange St Portland, ME, 04101","Walter's","Double Thick Frnched Pork Chop","








18.00


","Seafood, American",43.6569016,-70.2534878
"65","15 Exchange St Portland, ME, 04101","Walter's","Angel Lobster","








23.00


","Seafood, American",43.6569016,-70.2534878
"66","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","New England Clam Chowder","








7.00


","Seafood, American",43.7288958,-70.2093851
"67","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Fried Point Judith Calamari","








9.00


","Seafood, American",43.7288958,-70.2093851
"68","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Wild Maine Mussels","








10.00


","Seafood, American",43.7288958,-70.2093851
"69","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Tuna Tartar","








10.00


","Seafood, American",43.7288958,-70.2093851
"70","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Lemongrass Chicken Springrolls","








7.00


","Seafood, American",43.7288958,-70.2093851
"71","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Grilled Rare Tuna Nicoise","








15.00


","Seafood, American",43.7288958,-70.2093851
"72","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Spring Arugula","








8.00


","Seafood, American",43.7288958,-70.2093851
"73","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Raw Zucchini Salad","








9.00


","Seafood, American",43.7288958,-70.2093851
"74","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Hearts of Romaine","








8.00


","Seafood, American",43.7288958,-70.2093851
"75","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Oysters (Each)","








2.75


","Seafood, American",43.7288958,-70.2093851
"76","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Littleneck Clams (CT)","








1.25


","Seafood, American",43.7288958,-70.2093851
"77","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Shrimp Cocktail (LA)","








2.25


","Seafood, American",43.7288958,-70.2093851
"78","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Raw Bar Sampler","










45.00+


","Seafood, American",43.7288958,-70.2093851
"79","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Burger","








11.00


","Seafood, American",43.7288958,-70.2093851
"80","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Hake Caesar Wrap","








10.00


","Seafood, American",43.7288958,-70.2093851
"81","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Maine Lobster Roll","

","Seafood, American",43.7288958,-70.2093851
"82","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Grilled Chicken Wrap","








12.00


","Seafood, American",43.7288958,-70.2093851
"83","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Italian Tuna Melt","








9.00


","Seafood, American",43.7288958,-70.2093851
"84","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Salmon BLT","








12.00


","Seafood, American",43.7288958,-70.2093851
"85","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Lobster Pasta","

","Seafood, American",43.7288958,-70.2093851
"86","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Baked Hake","








24.00


","Seafood, American",43.7288958,-70.2093851
"87","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Seared Faroe Island Salmon","








24.00


","Seafood, American",43.7288958,-70.2093851
"88","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Seared Idaho Rainbow Trout","








19.00


","Seafood, American",43.7288958,-70.2093851
"89","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Fish and Chips","








17.00


","Seafood, American",43.7288958,-70.2093851
"90","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Roasted all Natural Chicken","








20.00


","Seafood, American",43.7288958,-70.2093851
"91","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Twin Maine Lobsters","

","Seafood, American",43.7288958,-70.2093851
"92","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Faroe Island Gulf Shrimp","








18.00


","Seafood, American",43.7288958,-70.2093851
"93","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Idaho Rainbow Trout","








19.00


","Seafood, American",43.7288958,-70.2093851
"94","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Salmon","








23.00


","Seafood, American",43.7288958,-70.2093851
"95","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","House-Made Fries","








6.00


","Seafood, American",43.7288958,-70.2093851
"96","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Fingerlings","








6.00


","Seafood, American",43.7288958,-70.2093851
"97","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Grilled Zucchini and Summer Squash","








6.00


","Seafood, American",43.7288958,-70.2093851
"98","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Mashed Potatoes","








6.00


","Seafood, American",43.7288958,-70.2093851
"99","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Vanilla Bean Creme Brulee","








7.00


","Seafood, American",43.7288958,-70.2093851
"100","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Raspberry Chocolate Bomb","








8.00


","Seafood, American",43.7288958,-70.2093851
"101","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Orange Prosecco Granita","








7.00


","Seafood, American",43.7288958,-70.2093851
"102","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Frangelico","








6.00


","Seafood, American",43.7288958,-70.2093851
"103","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Grand Marnier","








7.25


","Seafood, American",43.7288958,-70.2093851
"104","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Kahlua","








5.50


","Seafood, American",43.7288958,-70.2093851
"105","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Disaronno Amaretto","








6.00


","Seafood, American",43.7288958,-70.2093851
"106","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Bailey's Irish","








6.00


","Seafood, American",43.7288958,-70.2093851
"107","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Coffee","








2.25


","Seafood, American",43.7288958,-70.2093851
"108","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Tea","








2.25


","Seafood, American",43.7288958,-70.2093851
"109","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Winter Cosmo","








9.00


","Seafood, American",43.7288958,-70.2093851
"110","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Horseradish and Jalapeno Infused Bloody Mary","








8.00


","Seafood, American",43.7288958,-70.2093851
"111","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Red Sangria","








8.00


","Seafood, American",43.7288958,-70.2093851
"112","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","Mint Chocolate Chip","








9.00


","Seafood, American",43.7288958,-70.2093851
"113","215 Foreside Rd Falmouth, ME, 04105","The Falmouth Sea Grill","The Cold Dark and Stormy","








9.00


","Seafood, American",43.7288958,-70.2093851
"114","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Dinner Salad","








6.39


","Seafood, American",43.564353,-70.198458
"115","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","With Crab Meat Salad","








14.99


","Seafood, American",43.564353,-70.198458
"116","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","With Grilled Chicken Salad","








12.49


","Seafood, American",43.564353,-70.198458
"117","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Side Salad","








4.39


","Seafood, American",43.564353,-70.198458
"118","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Shrimp Plate","








19.99


","Seafood, American",43.564353,-70.198458
"119","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Haddock Plate","








20.99


","Seafood, American",43.564353,-70.198458
"120","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Scallop Plate","








21.99


","Seafood, American",43.564353,-70.198458
"121","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Chicken Finger Plate","








12.99


","Seafood, American",43.564353,-70.198458
"122","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Lobster Stew Soup","










12.99+


","Seafood, American",43.564353,-70.198458
"123","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Clam Chowder Soup","










4.49+


","Seafood, American",43.564353,-70.198458
"124","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Crab Roll Boat","








14.99


","Seafood, American",43.564353,-70.198458
"125","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Clam Boat","








13.99


","Seafood, American",43.564353,-70.198458
"126","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Shrimp Boat","








15.99


","Seafood, American",43.564353,-70.198458
"127","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Haddock Boat","








16.99


","Seafood, American",43.564353,-70.198458
"128","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Scallop Boat","








17.99


","Seafood, American",43.564353,-70.198458
"129","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Clam Cake Boat","








8.49


","Seafood, American",43.564353,-70.198458
"130","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Chicken Finger Boat","








8.99


","Seafood, American",43.564353,-70.198458
"131","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Fish Burger Boat","








6.99


","Seafood, American",43.564353,-70.198458
"132","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Chicken Sandwich Boat","








8.99


","Seafood, American",43.564353,-70.198458
"133","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Hamburger Boat","








6.49


","Seafood, American",43.564353,-70.198458
"134","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Cheeseburger Boat","








6.99


","Seafood, American",43.564353,-70.198458
"135","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Hot Dog Boat","








4.99


","Seafood, American",43.564353,-70.198458
"136","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Veggie Burger Boat","








8.59


","Seafood, American",43.564353,-70.198458
"137","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Crab Roll","








12.59


","Seafood, American",43.564353,-70.198458
"138","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Clam Burger","








4.59


","Seafood, American",43.564353,-70.198458
"139","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Fish Burger","








4.59


","Seafood, American",43.564353,-70.198458
"140","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Chicken Sandwich","








6.49


","Seafood, American",43.564353,-70.198458
"141","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Hamburger","








3.99


","Seafood, American",43.564353,-70.198458
"142","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Cheeseburger","








4.49


","Seafood, American",43.564353,-70.198458
"143","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Hot Dog","








2.99


","Seafood, American",43.564353,-70.198458
"144","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Veggie Burger","








5.99


","Seafood, American",43.564353,-70.198458
"145","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","French Fries","












2.49+


","Seafood, American",43.564353,-70.198458
"146","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Onion Rings","








4.59


","Seafood, American",43.564353,-70.198458
"147","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Clam Cake","








2.59


","Seafood, American",43.564353,-70.198458
"148","225 Two Lights Rd Cape Elizabeth, ME, 04107","The Lobster Shack","Cole Slaw","








2.99


","Seafood, American",43.564353,-70.198458
"149","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Chicken Parmigiana","








14.00


","Seafood, American",43.6540933,-70.2534285
"150","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Fried Seafood Sampler","








20.00


","Seafood, American",43.6540933,-70.2534285
"151","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Native Haddock","








16.00


","Seafood, American",43.6540933,-70.2534285
"152","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Fried Clams","








18.00


","Seafood, American",43.6540933,-70.2534285
"153","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Scallops","








18.00


","Seafood, American",43.6540933,-70.2534285
"154","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Fried North Atlantic Shrimp","








14.00


","Seafood, American",43.6540933,-70.2534285
"155","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Boston Cut Steak","








18.00


","Seafood, American",43.6540933,-70.2534285
"156","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","DiMillo's Style Lobster Mac & Cheese","








19.00


","Seafood, American",43.6540933,-70.2534285
"157","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Seafood Scampi","








19.00


","Seafood, American",43.6540933,-70.2534285
"158","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Maine Crab Club","








15.00


","Seafood, American",43.6540933,-70.2534285
"159","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Maine Crab Roll","








17.00


","Seafood, American",43.6540933,-70.2534285
"160","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Lobster Roll","








20.00


","Seafood, American",43.6540933,-70.2534285
"161","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Lobster Club","








22.00


","Seafood, American",43.6540933,-70.2534285
"162","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Fried Fish Sandwich","








10.00


","Seafood, American",43.6540933,-70.2534285
