"","Address","Restaurant","Food","Price","Cuisine","Latitude","Longitude"
"163","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","DiMillo's Scallop Sandwich","








13.00


","Seafood, American",43.6540933,-70.2534285
"164","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Black Angus Cheeseburger","








9.00


","Seafood, American",43.6540933,-70.2534285
"165","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Fiery Calamari Burger","








12.00


","Seafood, American",43.6540933,-70.2534285
"166","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Pulled Chicken Melt","








9.00


","Seafood, American",43.6540933,-70.2534285
"167","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Jumbo Shrimp","








4.75


","Seafood, American",43.6540933,-70.2534285
"168","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Steamed Maine Clams","








16.00


","Seafood, American",43.6540933,-70.2534285
"169","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Sauteed Mussels","








12.00


","Seafood, American",43.6540933,-70.2534285
"170","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Market Salad","








6.00


","Seafood, American",43.6540933,-70.2534285
"171","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Caesar Salad","








9.00


","Seafood, American",43.6540933,-70.2534285
"172","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","The Maine Event","








25.00


","Seafood, American",43.6540933,-70.2534285
"173","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Wedge Salad","








9.00


","Seafood, American",43.6540933,-70.2534285
"174","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Double Lobster Special","








55.00


","Seafood, American",43.6540933,-70.2534285
"175","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","1-lb. Lobster (Steamed)","








29.00


","Seafood, American",43.6540933,-70.2534285
"176","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","1-1/2 lb. Lobster (Steamed)","








40.00


","Seafood, American",43.6540933,-70.2534285
"177","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","2-1/2 lb. Lobster (Steamed)","








65.00


","Seafood, American",43.6540933,-70.2534285
"178","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Lazy Lobster","








32.00


","Seafood, American",43.6540933,-70.2534285
"179","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Lazy Lobster - Admirals Portion","








60.00


","Seafood, American",43.6540933,-70.2534285
"180","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Mixed Seafood Broil","








25.00


","Seafood, American",43.6540933,-70.2534285
"181","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Scallops","








23.00


","Seafood, American",43.6540933,-70.2534285
"182","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Haddock","








23.00


","Seafood, American",43.6540933,-70.2534285
"183","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Salmon","








23.00


","Seafood, American",43.6540933,-70.2534285
"184","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Black Angus Sirloin Steak","








26.00


","Seafood, American",43.6540933,-70.2534285
"185","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Filet Mignon","








29.00


","Seafood, American",43.6540933,-70.2534285
"186","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Filet Oscar","








31.00


","Seafood, American",43.6540933,-70.2534285
"187","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Balsamic Chicken","








19.00


","Seafood, American",43.6540933,-70.2534285
"188","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Scallops","








17.00


","Seafood, American",43.6540933,-70.2534285
"189","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Haddock","








15.00


","Seafood, American",43.6540933,-70.2534285
"190","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Boston Cut Steak","








16.00


","Seafood, American",43.6540933,-70.2534285
"191","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Black Angus Cheeseburger","








9.00


","Seafood, American",43.6540933,-70.2534285
"192","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Vanilla Bean Ice Cream","








5.00


","Seafood, American",43.6540933,-70.2534285
"193","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Sorbet","








5.00


","Seafood, American",43.6540933,-70.2534285
"194","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Sugar-Free&comma; Fat Free Ice Cream","








5.00


","Seafood, American",43.6540933,-70.2534285
"195","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Coffee","

","Seafood, American",43.6540933,-70.2534285
"196","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Tea","

","Seafood, American",43.6540933,-70.2534285
"197","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Fountain Soda","

","Seafood, American",43.6540933,-70.2534285
"198","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Apple Juice","

","Seafood, American",43.6540933,-70.2534285
"199","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Lemonade","

","Seafood, American",43.6540933,-70.2534285
"200","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Local Milk","

","Seafood, American",43.6540933,-70.2534285
"201","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Captain Eli's","

","Seafood, American",43.6540933,-70.2534285
"202","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Jumbo Shrimp","








5.00


","Seafood, American",43.6540933,-70.2534285
"203","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Steamed Maine Clams","








16.00


","Seafood, American",43.6540933,-70.2534285
"204","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Fried Calamari","








10.00


","Seafood, American",43.6540933,-70.2534285
"205","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Sauteed Mussels","








12.00


","Seafood, American",43.6540933,-70.2534285
"206","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Crispy Fried Oyster","








14.00


","Seafood, American",43.6540933,-70.2534285
"207","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Crab Cakes","








16.00


","Seafood, American",43.6540933,-70.2534285
"208","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Caprese Flatbread","








9.00


","Seafood, American",43.6540933,-70.2534285
"209","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Bacon Wrapped Scallops","








16.00


","Seafood, American",43.6540933,-70.2534285
"210","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Ricotta Meatballs","








10.00


","Seafood, American",43.6540933,-70.2534285
"211","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Roasted Vegetable Platter","








8.00


","Seafood, American",43.6540933,-70.2534285
"212","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Market Salad","








7.00


","Seafood, American",43.6540933,-70.2534285
"213","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Traditionally Prepared with Anchovies","








9.00


","Seafood, American",43.6540933,-70.2534285
"214","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Wedge Salad","








9.00


","Seafood, American",43.6540933,-70.2534285
"215","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Pear & Gorgonzola Salad","








10.00


","Seafood, American",43.6540933,-70.2534285
"216","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Berries & Burrata","








9.00


","Seafood, American",43.6540933,-70.2534285
"217","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Haddock Chowder","












5.00+


","Seafood, American",43.6540933,-70.2534285
"218","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","New England Clam Chowder","












5.00+


","Seafood, American",43.6540933,-70.2534285
"219","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","French Onion Soup Au Gratin","








7.00


","Seafood, American",43.6540933,-70.2534285
"220","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Lobster Stew","












11.00+


","Seafood, American",43.6540933,-70.2534285
"221","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Twin Lobsters","








40.00


","Seafood, American",43.6540933,-70.2534285
"222","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","1 1/8 lb. Lobster","








26.00


","Seafood, American",43.6540933,-70.2534285
"223","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","1-1/2 lb. Lobster","








35.00


","Seafood, American",43.6540933,-70.2534285
"224","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","2-1/2 lb. Lobster","








55.00


","Seafood, American",43.6540933,-70.2534285
"225","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Lazy Lobster","








28.00


","Seafood, American",43.6540933,-70.2534285
"226","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Lazy Lobster - Admiral's Portion","








50.00


","Seafood, American",43.6540933,-70.2534285
"227","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Deep-Fried Lobster Tails","








28.00


","Seafood, American",43.6540933,-70.2534285
"228","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Fried North Atlantic Shrimp","








19.00


","Seafood, American",43.6540933,-70.2534285
"229","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Native Haddock","








19.00


","Seafood, American",43.6540933,-70.2534285
"230","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Salmon","








23.00


","Seafood, American",43.6540933,-70.2534285
"231","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Mixed Seafood Broil","








26.00


","Seafood, American",43.6540933,-70.2534285
"232","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Pecan-Encrusted Haddock","








25.00


","Seafood, American",43.6540933,-70.2534285
"233","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Fried Clams","








26.00


","Seafood, American",43.6540933,-70.2534285
"234","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Scallops","








26.00


","Seafood, American",43.6540933,-70.2534285
"235","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Fisherman's Platter","








29.00


","Seafood, American",43.6540933,-70.2534285
"236","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Balsamic Chicken","








19.00


","Seafood, American",43.6540933,-70.2534285
"237","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Black Angus Sirloin Steak","








28.00


","Seafood, American",43.6540933,-70.2534285
"238","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Bistro Filet","








23.00


","Seafood, American",43.6540933,-70.2534285
"239","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Filet Mignon","








30.00


","Seafood, American",43.6540933,-70.2534285
"240","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Roast Prime Rib Au Jus","








30.00


","Seafood, American",43.6540933,-70.2534285
"241","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","12oz Classic Cut","








26.00


","Seafood, American",43.6540933,-70.2534285
"242","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","16oz King Cut","








30.00


","Seafood, American",43.6540933,-70.2534285
"243","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Scallops Carbonara","








26.00


","Seafood, American",43.6540933,-70.2534285
"244","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Frutta Di Mare","








29.00


","Seafood, American",43.6540933,-70.2534285
"245","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Seafood Scampi","








29.00


","Seafood, American",43.6540933,-70.2534285
"246","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","DiMillo's Style Lobster Mac & Cheese","








29.00


","Seafood, American",43.6540933,-70.2534285
"247","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Seafood Alfredo","








29.00


","Seafood, American",43.6540933,-70.2534285
"248","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Baked Haddock w/Veggies","








8.50


","Seafood, American",43.6540933,-70.2534285
"249","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Chicken Tenders","








7.00


","Seafood, American",43.6540933,-70.2534285
"250","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Pasta with Meatballs","








7.50


","Seafood, American",43.6540933,-70.2534285
"251","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Grilled Chicken or Shrimp Taco","








7.50


","Seafood, American",43.6540933,-70.2534285
"252","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Kraft Macaroni & Cheese","








6.50


","Seafood, American",43.6540933,-70.2534285
"253","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","PB&J Sandwich","








6.00


","Seafood, American",43.6540933,-70.2534285
"254","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Grilled Parm Sliders","








6.00


","Seafood, American",43.6540933,-70.2534285
"255","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Turkey Dog","








6.00


","Seafood, American",43.6540933,-70.2534285
"256","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Crunchy Grapes","

","Seafood, American",43.6540933,-70.2534285
"257","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Veggies","

","Seafood, American",43.6540933,-70.2534285
"258","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Fries","

","Seafood, American",43.6540933,-70.2534285
"259","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Small Salad","

","Seafood, American",43.6540933,-70.2534285
"260","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Carrot & Celery Planks","

","Seafood, American",43.6540933,-70.2534285
"261","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Milk","

","Seafood, American",43.6540933,-70.2534285
"262","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Soda","

","Seafood, American",43.6540933,-70.2534285
"263","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Apple Juice","

","Seafood, American",43.6540933,-70.2534285
"264","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Chocolate Milk","

","Seafood, American",43.6540933,-70.2534285
"265","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Lemonade Desserts","

","Seafood, American",43.6540933,-70.2534285
"266","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Ice Cream","

","Seafood, American",43.6540933,-70.2534285
"267","25 Union Wharf Portland, ME, 04101","DiMillo's Floating Restaurant & Marina","Ice Cream Sandwich","

","Seafood, American",43.6540933,-70.2534285
"268","33 Wharf St Portland, ME, 04101","Street & Co.","Seasonal Salad","








13.50


","Seafood, American",43.6558841,-70.2540164
"269","33 Wharf St Portland, ME, 04101","Street & Co.","Caesar Salad","








14.50


","Seafood, American",43.6558841,-70.2540164
"270","33 Wharf St Portland, ME, 04101","Street & Co.","Heirloom Tomatoes Salad","








11.50


","Seafood, American",43.6558841,-70.2540164
"271","33 Wharf St Portland, ME, 04101","Street & Co.","Arugula Salad","








14.50


","Seafood, American",43.6558841,-70.2540164
"272","33 Wharf St Portland, ME, 04101","Street & Co.","Roasted Eggplant Dip","








9.25


","Seafood, American",43.6558841,-70.2540164
"273","33 Wharf St Portland, ME, 04101","Street & Co.","Smoked Bluefish Pate","








9.25


","Seafood, American",43.6558841,-70.2540164
"274","33 Wharf St Portland, ME, 04101","Street & Co.","Chicken Liver Mousse","








9.25


","Seafood, American",43.6558841,-70.2540164
"275","33 Wharf St Portland, ME, 04101","Street & Co.","Grilled Octopus","








17.50


","Seafood, American",43.6558841,-70.2540164
"276","33 Wharf St Portland, ME, 04101","Street & Co.","Local Squid","








14.50


","Seafood, American",43.6558841,-70.2540164
"277","33 Wharf St Portland, ME, 04101","Street & Co.","Bangs Island Mussels","








16.50


","Seafood, American",43.6558841,-70.2540164
"278","33 Wharf St Portland, ME, 04101","Street & Co.","Countneck Clams","








15.50


","Seafood, American",43.6558841,-70.2540164
"279","33 Wharf St Portland, ME, 04101","Street & Co.","Blackened Swordfish","








33.00


","Seafood, American",43.6558841,-70.2540164
"280","33 Wharf St Portland, ME, 04101","Street & Co.","Yellowfin Tuna","








36.00


","Seafood, American",43.6558841,-70.2540164
"281","33 Wharf St Portland, ME, 04101","Street & Co.","Arctic Char","








34.00


","Seafood, American",43.6558841,-70.2540164
"282","33 Wharf St Portland, ME, 04101","Street & Co.","Bolognese","








29.00


","Seafood, American",43.6558841,-70.2540164
"283","33 Wharf St Portland, ME, 04101","Street & Co.","Cod","








34.00


","Seafood, American",43.6558841,-70.2540164
"284","33 Wharf St Portland, ME, 04101","Street & Co.","Sole Francaise","








32.00


","Seafood, American",43.6558841,-70.2540164
"285","33 Wharf St Portland, ME, 04101","Street & Co.","Whole Grilled Branzino","








37.00


","Seafood, American",43.6558841,-70.2540164
"286","33 Wharf St Portland, ME, 04101","Street & Co.","Scallops in Pernod","








37.00


","Seafood, American",43.6558841,-70.2540164
"287","33 Wharf St Portland, ME, 04101","Street & Co.","Mussels Marinara","








27.00


","Seafood, American",43.6558841,-70.2540164
"288","33 Wharf St Portland, ME, 04101","Street & Co.","Countneck Clams","








29.00


","Seafood, American",43.6558841,-70.2540164
"289","33 Wharf St Portland, ME, 04101","Street & Co.","Grilled Lobster with Butter and Garlic","








41.00


","Seafood, American",43.6558841,-70.2540164
"290","33 Wharf St Portland, ME, 04101","Street & Co.","Shrimp with Tomato and Capers","








30.00


","Seafood, American",43.6558841,-70.2540164
"291","33 Wharf St Portland, ME, 04101","Street & Co.","Shrimp with Butter and Garlic","








30.00


","Seafood, American",43.6558841,-70.2540164
"292","33 Wharf St Portland, ME, 04101","Street & Co.","Primavera","








24.00


","Seafood, American",43.6558841,-70.2540164
"293","33 Wharf St Portland, ME, 04101","Street & Co.","For 2 Lobster Diavolo","








72.00


","Seafood, American",43.6558841,-70.2540164
"294","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Buffalo Chicken Salad","








9.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"295","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Almond Crusted Haddock Salad","








11.75


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"296","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","House Garden Or House Caesar Salad","












5.75+


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"297","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fresh Catch Of The Day","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"298","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Pa's World Famous Fried Onion Rings","








5.49


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"299","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fried Appetizer Combo","








10.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"300","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fried Onion Nuggets","








4.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"301","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Potato Skins","








6.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"302","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fried Mozzarella Sticks","








6.75


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"303","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fried Mushrooms","








5.49


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"304","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Boneless Buffalo Chicken Tenders","








7.49


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"305","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fried Calamari ","








7.29


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"306","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fresh Steamed Mussels","








7.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"307","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Classic Maine Lobster Roll","








15.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"308","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Grilled Salmon Sandwich","








10.49


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"309","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fried Haddock Sandwich","








8.25


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
