"","Address","Restaurant","Food","Price","Cuisine","Latitude","Longitude"
"310","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fried Clam Strip Roll","








8.25


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"311","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Broiled Haddock Sandwich","








9.25


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"312","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Crab Melt","








9.75


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"313","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Haddock Melt","








10.25


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"314","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Grilled Chicken Sandwich","








8.25


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"315","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Grilled Chicken Caesar Wrap","








8.75


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"316","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Hamburger","








7.25


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"317","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Cheeseburger","








8.25


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"318","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Bacon Cheeseburger","








8.75


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"319","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Shrimp Scampi","










13.50+


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"320","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Lobster & Asparagus Alfredo","








18.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"321","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Baked Haddock Parmesan ","








11.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"322","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Chicken & Broccoli Alfredo ","








12.25


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"323","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Bea's Clam Chowder","










4.39+


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"324","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fish Chowder ","










4.99+


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"325","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Cup Of Clam Chowdah","








7.45


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"326","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fried Seafood Combo","








16.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"327","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","The Admiral's Platter ","








24.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"328","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fried Half & Half's","








14.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"329","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Haddock ","








14.25


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"330","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Native Shrimp ","








11.50


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"331","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fantail Shrimp ","








14.50


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"332","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Bay Scallops ","








11.75


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"333","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Sea Scallops","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"334","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Calamari","








11.50


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"335","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Haddock Nuggets ","








11.50


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"336","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Clam Strips ","








11.50


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"337","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Chicken Tenders ","








11.50


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"338","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Whole Calms ","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"339","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Our World Famous Haddock Fish & Chips","








7.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"340","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Haddock","








9.25


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"341","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Native Shrimp ","








7.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"342","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fantail Shrimp ","








9.75


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"343","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Bay Scallops ","








8.25


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"344","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Sea Scallops","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"345","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Calamari","








7.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"346","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Haddock Nuggets ","








7.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"347","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Clam Strips ","








7.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"348","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Chicken Tenders ","








7.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"349","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Whole Clams ","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"350","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Marinated Sirloin Tips","








14.50


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"351","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","New York Strip Steak Dinner","








15.75


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"352","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fried Chicken Tenders Dinner","








11.50


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"353","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Apple Harvest Chicken","








12.25


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"354","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Steamed Clams","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"355","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Lazy Man Lobster","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"356","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Lobster Pie","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"357","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fresh Fried Lobster Tails","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"358","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Lobster Dinners","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"359","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Gilled Maple Salmon","








16.50


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"360","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Broiled Haddock","








14.25


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"361","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Broiled Sea Scallops","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"362","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Broiled Sea Scallops & Haddock","








19.25


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"363","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Broiled Seafood Platter","








18.75


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"364","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Broiled Salmon","








14.75


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"365","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Baked Stuffed Haddock","








15.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"366","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Baked Stuffed Shrimp","








15.25


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"367","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Baked Stuffed Seafood Combo","








24.50


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"368","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Kids Eat For","








1.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"369","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","From Our Mini Mariner Menu","








3.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"370","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Mashed Potato","








2.39


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"371","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Rice Pilaf","








2.39


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"372","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","French Fries","








2.39


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"373","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fresh Garden Veggies In Herb Butter","








2.39


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"374","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Traditional Or Whole Grain Pasta","








2.39


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"375","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Baked Potato","








2.39


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"376","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fresh Steamed Broccoli","








2.39


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"377","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Kraft Macaroni & Cheese","








2.39


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"378","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Strawberry Shortcake","








4.50


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"379","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Colossal Hot Fudge sundae","








4.50


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"380","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Maine Wild Blueberry Cobbler","








7.50


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"381","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Strawberry Lemonade ","








3.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"382","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Chocolate Frappe ","








3.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"383","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Oreo Smoothie ","








3.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"384","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Strawberry Banana ","








3.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"385","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Swanky Spritzers","








2.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"386","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Coca Cola","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"387","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Diet Coke","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"388","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Sprite","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"389","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Orange Soda","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"390","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Barq's Root Beer","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"391","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Ginger Ale","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"392","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Caffeine Free Diet Coke","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"393","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Lemonade","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"394","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fruit Punch","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"395","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Raspberry Iced Tea","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"396","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Gold Peak Iced Tea","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"397","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Milk","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"398","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Chocolate Milk","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"399","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","IBC Bottled Root Beer","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"400","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Poland Spring Bottled Water","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"401","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fruit Juices","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"402","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Hot Chocolate","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"403","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Regular Or Decaffeinated Hot Coffee & Hot Tea","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"404","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Iced Coffee","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"405","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Lobster Claw Meal","








5.49


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"406","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Cheese Pizza ","








5.49


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"407","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Cheeseburger Bites Dinner","








5.49


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"408","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Grilled Cheese Sandwich Dinner","








5.49


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"409","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fried Clam Strips Dinner","








5.49


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"410","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fried Haddock Nuggets Dinner","








5.49


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"411","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fried Chicken Tenders Dinner","








5.49


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"412","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fried Native Shrimp Dinner","








5.49


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"413","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Linguini with Marinara Sauce","








5.49


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"414","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Kraft Macaroni & Cheese","








5.49


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"415","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Bowl of Clam Chowder","








5.49


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"416","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Add A Chocolate Frappe Made","








3.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"417","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Enjoy A Vanilla Ice Cream Sundae","








1.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"418","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fruit Juices","








0.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"419","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Our Famous Fish & Chips ","








12.95


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"420","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Seafarer Fried Clam Strips Dinner ","








12.95


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"421","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Grilled Chicken Sandwich Dinner","








12.95


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"422","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Cheeseburger Dinner","








12.95


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"423","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Classic Lobster Roll Dinner","








19.95


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"424","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fried Native Shrimp & Haddock Dinner","








19.95


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"425","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Broiled Salmon Dinner","








19.95


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"426","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fried Chicken Tenders Dinner","








19.95


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"427","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Grilled Chicken Dinner","








19.95


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"428","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fried Seafood Combo Dinner","








21.95


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"429","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Char Grilled Sirloin Steak Dinner","








21.95


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"430","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Baked Stuffed Haddock Dinner","








21.95


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"431","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Broiled Sea Scallops Dinner","








21.95


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"432","5 Portland Portland, ME, 04101","J's Oyster","Pan Steamed Mussels","








13.50


","Seafood, American",43.6587381,-70.262005
"433","5 Portland Portland, ME, 04101","J's Oyster","Regular Bucket","








17.50


","Seafood, American",43.6587381,-70.262005
"434","5 Portland Portland, ME, 04101","J's Oyster","Small Bucket","








12.50


","Seafood, American",43.6587381,-70.262005
