"","Address","Restaurant","Food","Price","Cuisine","Latitude","Longitude"
"435","5 Portland Portland, ME, 04101","J's Oyster","Large Bucket","








22.50


","Seafood, American",43.6587381,-70.262005
"436","5 Portland Portland, ME, 04101","J's Oyster","Shrimp","








10.00


","Seafood, American",43.6587381,-70.262005
"437","5 Portland Portland, ME, 04101","J's Oyster","Combo","








17.50


","Seafood, American",43.6587381,-70.262005
"438","5 Portland Portland, ME, 04101","J's Oyster","Raw Scallop","








11.00


","Seafood, American",43.6587381,-70.262005
"439","5 Portland Portland, ME, 04101","J's Oyster","Lobster Claw","








15.00


","Seafood, American",43.6587381,-70.262005
"440","5 Portland Portland, ME, 04101","J's Oyster","New England Clam Chowder","










7.50+


","Seafood, American",43.6587381,-70.262005
"441","5 Portland Portland, ME, 04101","J's Oyster","Haddock Chowder","










7.50+


","Seafood, American",43.6587381,-70.262005
"442","5 Portland Portland, ME, 04101","J's Oyster","Lobster Stew","










12.50+


","Seafood, American",43.6587381,-70.262005
"443","5 Portland Portland, ME, 04101","J's Oyster","Lobster Salad Plate","








19.50


","Seafood, American",43.6587381,-70.262005
"444","5 Portland Portland, ME, 04101","J's Oyster","Chef's Salad","








9.50


","Seafood, American",43.6587381,-70.262005
"445","5 Portland Portland, ME, 04101","J's Oyster","Tuna Salad Plate","








9.50


","Seafood, American",43.6587381,-70.262005
"446","5 Portland Portland, ME, 04101","J's Oyster","Crab Salad Plate","








16.50


","Seafood, American",43.6587381,-70.262005
"447","5 Portland Portland, ME, 04101","J's Oyster","Grilled Cheese Sandwich","








4.50


","Seafood, American",43.6587381,-70.262005
"448","5 Portland Portland, ME, 04101","J's Oyster","Haddock Filet Sandwich","








11.50


","Seafood, American",43.6587381,-70.262005
"449","5 Portland Portland, ME, 04101","J's Oyster","Lean Pastrami and Swiss Sandwich","








8.00


","Seafood, American",43.6587381,-70.262005
"450","5 Portland Portland, ME, 04101","J's Oyster","Reuben Sandwich","








9.00


","Seafood, American",43.6587381,-70.262005
"451","5 Portland Portland, ME, 04101","J's Oyster","Crabmeat Roll Sandwich","








15.00


","Seafood, American",43.6587381,-70.262005
"452","5 Portland Portland, ME, 04101","J's Oyster","Tuna Melt Sandwich","








7.50


","Seafood, American",43.6587381,-70.262005
"453","5 Portland Portland, ME, 04101","J's Oyster","Cajun Scallop Roll Sandwich","








12.00


","Seafood, American",43.6587381,-70.262005
"454","5 Portland Portland, ME, 04101","J's Oyster","Lobster Roll Sandwich","








18.00


","Seafood, American",43.6587381,-70.262005
"455","5 Portland Portland, ME, 04101","J's Oyster","Grilled Chicken Sandwich","








9.50


","Seafood, American",43.6587381,-70.262005
"456","5 Portland Portland, ME, 04101","J's Oyster","Maine Red Hot Dog","








5.50


","Seafood, American",43.6587381,-70.262005
"457","5 Portland Portland, ME, 04101","J's Oyster","Ham and Cheese Sandwich","








7.00


","Seafood, American",43.6587381,-70.262005
"458","5 Portland Portland, ME, 04101","J's Oyster","Turkey and Cheese Sandwich","








7.00


","Seafood, American",43.6587381,-70.262005
"459","5 Portland Portland, ME, 04101","J's Oyster","Grilled BLT Sandwich","








6.50


","Seafood, American",43.6587381,-70.262005
"460","5 Portland Portland, ME, 04101","J's Oyster","Crab and Swiss Melt Sandwich","








15.00


","Seafood, American",43.6587381,-70.262005
"461","5 Portland Portland, ME, 04101","J's Oyster","Tuna Roll","








6.00


","Seafood, American",43.6587381,-70.262005
"462","5 Portland Portland, ME, 04101","J's Oyster","Hamburger","








7.50


","Seafood, American",43.6587381,-70.262005
"463","5 Portland Portland, ME, 04101","J's Oyster","Scallop Skewer","








10.50


","Seafood, American",43.6587381,-70.262005
"464","5 Portland Portland, ME, 04101","J's Oyster","Salmon Skewer","








10.50


","Seafood, American",43.6587381,-70.262005
"465","5 Portland Portland, ME, 04101","J's Oyster","2 Chicken Skewer","








7.50


","Seafood, American",43.6587381,-70.262005
"466","5 Portland Portland, ME, 04101","J's Oyster","Shrimp Skewer","








9.50


","Seafood, American",43.6587381,-70.262005
"467","5 Portland Portland, ME, 04101","J's Oyster","Shrimp Scampi","








22.00


","Seafood, American",43.6587381,-70.262005
"468","5 Portland Portland, ME, 04101","J's Oyster","Broiled Scallop Casserole","








24.50


","Seafood, American",43.6587381,-70.262005
"469","5 Portland Portland, ME, 04101","J's Oyster","Lobster Pernod","








26.50


","Seafood, American",43.6587381,-70.262005
"470","5 Portland Portland, ME, 04101","J's Oyster","Shrimp Marinara","








22.00


","Seafood, American",43.6587381,-70.262005
"471","5 Portland Portland, ME, 04101","J's Oyster","Seafood Casserole","








28.00


","Seafood, American",43.6587381,-70.262005
"472","5 Portland Portland, ME, 04101","J's Oyster","Lobster Scampi","








26.50


","Seafood, American",43.6587381,-70.262005
"473","5 Portland Portland, ME, 04101","J's Oyster","Crabby Janice","








19.00


","Seafood, American",43.6587381,-70.262005
"474","5 Portland Portland, ME, 04101","J's Oyster","Seafood Bouillabaisse","








31.00


","Seafood, American",43.6587381,-70.262005
"475","5 Portland Portland, ME, 04101","J's Oyster","Broiled Haddock Filet","








18.00


","Seafood, American",43.6587381,-70.262005
"476","5 Portland Portland, ME, 04101","J's Oyster","Scallops with Lemon and Dill","








25.00


","Seafood, American",43.6587381,-70.262005
"477","5 Portland Portland, ME, 04101","J's Oyster","Corn","








4.00


","Seafood, American",43.6587381,-70.262005
"478","5 Portland Portland, ME, 04101","J's Oyster","Coleslaw","








2.50


","Seafood, American",43.6587381,-70.262005
"479","5 Portland Portland, ME, 04101","J's Oyster","Garden Side Salad","








4.00


","Seafood, American",43.6587381,-70.262005
"480","5 Portland Portland, ME, 04101","J's Oyster","Pasta with Marinara","








9.00


","Seafood, American",43.6587381,-70.262005
"481","5 Portland Portland, ME, 04101","J's Oyster","Pasta with Garlic Sauce","








9.00


","Seafood, American",43.6587381,-70.262005
"482","5 Portland Portland, ME, 04101","J's Oyster","Mac and Cheese","








7.00


","Seafood, American",43.6587381,-70.262005
"483","5 Portland Portland, ME, 04101","J's Oyster","Garlic Bread","








4.00


","Seafood, American",43.6587381,-70.262005
"484","5 Portland Portland, ME, 04101","J's Oyster","Potato Salad","








4.00


","Seafood, American",43.6587381,-70.262005
"485","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","French Fries","










4.75+


","Seafood, American",43.6568441,-70.2505061
"486","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Cole Slaw","








4.75


","Seafood, American",43.6568441,-70.2505061
"487","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Chicken Fingers","








8.95


","Seafood, American",43.6568441,-70.2505061
"488","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Our own Clam Cake","








3.25


","Seafood, American",43.6568441,-70.2505061
"489","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Fried Calamari","








7.95


","Seafood, American",43.6568441,-70.2505061
"490","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Fried Clam Strips","








8.25


","Seafood, American",43.6568441,-70.2505061
"491","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Fresh Cut Onion Rings","










4.75+


","Seafood, American",43.6568441,-70.2505061
"492","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Fried Scallops","

","Seafood, American",43.6568441,-70.2505061
"493","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Steamed Mussels with Garlic Butter","

","Seafood, American",43.6568441,-70.2505061
"494","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Fried Oysters","

","Seafood, American",43.6568441,-70.2505061
"495","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Gardan Salad","








6.75


","Seafood, American",43.6568441,-70.2505061
"496","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Fried Maine Whole Belly Clams - Crumbs","

","Seafood, American",43.6568441,-70.2505061
"497","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Clam Cake Plate 2","










12.95+


","Seafood, American",43.6568441,-70.2505061
"498","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Fried Calamari","










13.95+


","Seafood, American",43.6568441,-70.2505061
"499","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Fried Clam Strips","










13.95+


","Seafood, American",43.6568441,-70.2505061
"500","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Fresh Hadddock","










14.95+


","Seafood, American",43.6568441,-70.2505061
"501","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Fresh Fried Oysters","

","Seafood, American",43.6568441,-70.2505061
"502","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Fried Maine Whole Belly Clams - Crumbs","

","Seafood, American",43.6568441,-70.2505061
"503","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Maine Scallops","

","Seafood, American",43.6568441,-70.2505061
"504","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Gilbert Fried Seafood Platter","








34.95


","Seafood, American",43.6568441,-70.2505061
"505","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Steamed Maine Lobster Dinner","

","Seafood, American",43.6568441,-70.2505061
"506","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Fried Habbock w/ Cheese","








8.95


","Seafood, American",43.6568441,-70.2505061
"507","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Maine Crabmeat Roll","








14.95


","Seafood, American",43.6568441,-70.2505061
"508","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Lobster Roll","








14.95


","Seafood, American",43.6568441,-70.2505061
"509","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Cheeseburgers","








8.95


","Seafood, American",43.6568441,-70.2505061
"510","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Grilled Hot Dog","








4.50


","Seafood, American",43.6568441,-70.2505061
"511","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Grilled Cheese","








4.75


","Seafood, American",43.6568441,-70.2505061
"512","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Grilled Chicken Sandwiches","








8.95


","Seafood, American",43.6568441,-70.2505061
"513","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Clam","














5.75+


","Seafood, American",43.6568441,-70.2505061
"514","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Fish","














5.75+


","Seafood, American",43.6568441,-70.2505061
"515","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Corn w/ Chicken","














5.75+


","Seafood, American",43.6568441,-70.2505061
"516","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Saefood","














6.75+


","Seafood, American",43.6568441,-70.2505061
"517","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Seafood Chili","














6.95+


","Seafood, American",43.6568441,-70.2505061
"518","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Lobster Stew","








15.25


","Seafood, American",43.6568441,-70.2505061
"519","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Haddock Stew","








9.25


","Seafood, American",43.6568441,-70.2505061
"520","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Hot Coffee","








2.50


","Seafood, American",43.6568441,-70.2505061
"521","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Hot Tea","








2.50


","Seafood, American",43.6568441,-70.2505061
"522","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Unsweetened Iced Tea","








2.75


","Seafood, American",43.6568441,-70.2505061
"523","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Hot Chocolate","








2.95


","Seafood, American",43.6568441,-70.2505061
"524","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Milk","










2.00+


","Seafood, American",43.6568441,-70.2505061
"525","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Pink Lemonade","








2.75


","Seafood, American",43.6568441,-70.2505061
"526","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Fruit Juices","








2.75


","Seafood, American",43.6568441,-70.2505061
"527","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Bottled Water","








1.95


","Seafood, American",43.6568441,-70.2505061
"528","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Bottled Water: Sparking Poland Spring","








1.95


","Seafood, American",43.6568441,-70.2505061
"529","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Caffeine free Diet Coke in Can","








1.50


","Seafood, American",43.6568441,-70.2505061
"530","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Soda from the Tap","








2.75


","Seafood, American",43.6568441,-70.2505061
"531","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Coke","








2.75


","Seafood, American",43.6568441,-70.2505061
"532","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Diet Coke","








2.75


","Seafood, American",43.6568441,-70.2505061
"533","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Ginger Ale","








2.75


","Seafood, American",43.6568441,-70.2505061
"534","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Orange","








2.75


","Seafood, American",43.6568441,-70.2505061
"535","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Sprite","








2.75


","Seafood, American",43.6568441,-70.2505061
"536","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Flying Point","








3.50


","Seafood, American",43.6573362,-70.2506683
"537","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Johns River","








3.50


","Seafood, American",43.6573362,-70.2506683
"538","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Wiley Point","








3.50


","Seafood, American",43.6573362,-70.2506683
"539","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Wild Dams","








3.50


","Seafood, American",43.6573362,-70.2506683
"540","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Maine Belon","








3.50


","Seafood, American",43.6573362,-70.2506683
"541","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Winter Point","








3.50


","Seafood, American",43.6573362,-70.2506683
"542","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Pemaquid","








3.50


","Seafood, American",43.6573362,-70.2506683
"543","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Sun Hollow","








3.50


","Seafood, American",43.6573362,-70.2506683
"544","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Littleneck Clams","








1.50


","Seafood, American",43.6573362,-70.2506683
"545","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Shrimp Cocktail","








3.00


","Seafood, American",43.6573362,-70.2506683
"546","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Maine Lobster","








20.00


","Seafood, American",43.6573362,-70.2506683
"547","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Small Sampler","








48.00


","Seafood, American",43.6573362,-70.2506683
"548","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Large Sampler","








68.00


","Seafood, American",43.6573362,-70.2506683
"549","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Caramel-Bacon Popcorn","








4.00


","Seafood, American",43.6573362,-70.2506683
"550","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Pork Belly Corn Dog","








5.00


","Seafood, American",43.6573362,-70.2506683
"551","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Marinated Olives","








5.00


","Seafood, American",43.6573362,-70.2506683
"552","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Nachos","








9.00


","Seafood, American",43.6573362,-70.2506683
"553","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Giardiniera","








4.00


","Seafood, American",43.6573362,-70.2506683
"554","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Tiramisu Cheesecake","








8.00


","Seafood, American",43.6573362,-70.2506683
"555","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Strawberry Rhubarb Tart ","








8.00


","Seafood, American",43.6573362,-70.2506683
"556","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Ice Cream Sandwich Trio ","








8.00


","Seafood, American",43.6573362,-70.2506683
"557","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Lemon Panna Cotta ","








8.00


","Seafood, American",43.6573362,-70.2506683
"558","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","New England Clam Chowder","










6.00+


","Seafood, American",43.6573362,-70.2506683
"559","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Bangs Island Mussels","








14.00


","Seafood, American",43.6573362,-70.2506683
"560","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Crab Cakes","








15.00


","Seafood, American",43.6573362,-70.2506683
"561","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Fried Calamari","








10.00


","Seafood, American",43.6573362,-70.2506683
"562","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Grilled Scallops","








18.00


","Seafood, American",43.6573362,-70.2506683
"563","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Caesar","








9.00


","Seafood, American",43.6573362,-70.2506683
"564","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Mixed Greens","








9.00


","Seafood, American",43.6573362,-70.2506683
"565","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Cobb","








17.00


","Seafood, American",43.6573362,-70.2506683
"566","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","House Cut Fries","








5.00


","Seafood, American",43.6573362,-70.2506683
"567","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Grilled Broccoli","








5.00


","Seafood, American",43.6573362,-70.2506683
"568","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Fingerling Potatoes","








5.00


","Seafood, American",43.6573362,-70.2506683
"569","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Green Beans","








5.00


","Seafood, American",43.6573362,-70.2506683
"570","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Cole Slaw","








3.00


","Seafood, American",43.6573362,-70.2506683
"571","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","New England Clam Chowder","










6.00+


","Seafood, American",43.6573362,-70.2506683
"572","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Bangs Island Mussels","








14.00


","Seafood, American",43.6573362,-70.2506683
"573","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Crab Cakes","








15.00


","Seafood, American",43.6573362,-70.2506683
"574","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Fried Calamari","








10.00


","Seafood, American",43.6573362,-70.2506683
"575","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Steak Tartare","








14.00


","Seafood, American",43.6573362,-70.2506683
"576","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Grilled Scallops","








18.00


","Seafood, American",43.6573362,-70.2506683
"577","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Caesar","








9.00


","Seafood, American",43.6573362,-70.2506683
"578","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Mixed Greens","








9.00


","Seafood, American",43.6573362,-70.2506683
"579","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Steamed Maine Lobster","








37.00


","Seafood, American",43.6573362,-70.2506683
"580","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Braised Short Ribs","








34.00


","Seafood, American",43.6573362,-70.2506683
"581","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Fish & Chips","








18.00


","Seafood, American",43.6573362,-70.2506683
"582","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Fried Buttermilk 1/2 Chicken ","








21.00


","Seafood, American",43.6573362,-70.2506683
"583","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Lobster Pasta ","








33.00


","Seafood, American",43.6573362,-70.2506683
"584","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","OPSG Burger","








13.00


","Seafood, American",43.6573362,-70.2506683
"585","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Maine Lobster Roll","








21.00


","Seafood, American",43.6573362,-70.2506683
"586","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Maine Salmon ","








28.00


","Seafood, American",43.6573362,-70.2506683
"587","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Pan Seared Halibut ","








37.00


","Seafood, American",43.6573362,-70.2506683
"588","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Jumbo Shrimp","








29.00


","Seafood, American",43.6573362,-70.2506683
"589","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Grilled Maine Dayboat Scallops","








36.00


","Seafood, American",43.6573362,-70.2506683
"590","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Grilled Maine Salmon ","








26.00


","Seafood, American",43.6573362,-70.2506683
"591","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Pan Seared Halibut ","








37.00


","Seafood, American",43.6573362,-70.2506683
"592","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","House Cut Fries","








5.00


","Seafood, American",43.6573362,-70.2506683
"593","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Grilled Broccoli","








5.00


","Seafood, American",43.6573362,-70.2506683
"594","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Fingerling Potatoes","








5.00


","Seafood, American",43.6573362,-70.2506683
"595","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Green Beans","








5.00


","Seafood, American",43.6573362,-70.2506683
"596","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Roasted Baby Carrots","








5.00


","Seafood, American",43.6573362,-70.2506683
"597","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Cole Slaw ","








3.00


","Seafood, American",43.6573362,-70.2506683
